key,original,newExpr,A,test
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 352]]",24*x**6 + 482*x**4 + 1434*x**2 + (3*x**2 + 1)*(y**12 + y**(-12)) + (y**2 + y**(-2))*(-135*x**5 - 859*x**3 - 1407*x - 886/x - 212/x**3 - 9/x**5) + (y**4 + y**(-4))*(13*x**6 + 284*x**4 + 832*x**2 + 782 + 280/x**2 + 27/x**4) + (y**6 + y**(-6))*(-39*x**5 - 282*x**3 - 426*x - 216/x - 33/x**3) + (y**8 + y**(-8))*(42*x**4 + 134*x**2 + 100 + 21/x**2) + (y**10 + y**(-10))*(-19*x**3 - 26*x - 7/x) + 1455 + 600/x**2 + 80/x**4,-9*t0**3*t1**2 + 27*t0**3*t1 - 33*t0**3 + 21*t0**3/t1 - 7*t0**3/t1**2 + t0**3/t1**3 - 9*t0**2*t1**3 + 80*t0**2*t1**2 - 212*t0**2*t1 + 280*t0**2 - 216*t0**2/t1 + 100*t0**2/t1**2 - 26*t0**2/t1**3 + 3*t0**2/t1**4 + 27*t0*t1**3 - 212*t0*t1**2 + 600*t0*t1 - 886*t0 + 782*t0/t1 - 426*t0/t1**2 + 134*t0/t1**3 - 19*t0/t1**4 - 33*t1**3 + 280*t1**2 - 886*t1 + 1455 - 1407/t1 + 832/t1**2 - 282/t1**3 + 42/t1**4 + 21*t1**3/t0 - 216*t1**2/t0 + 782*t1/t0 - 1407/t0 + 1434/(t0*t1) - 859/(t0*t1**2) + 284/(t0*t1**3) - 39/(t0*t1**4) - 7*t1**3/t0**2 + 100*t1**2/t0**2 - 426*t1/t0**2 + 832/t0**2 - 859/(t0**2*t1) + 482/(t0**2*t1**2) - 135/(t0**2*t1**3) + 13/(t0**2*t1**4) + t1**3/t0**3 - 26*t1**2/t0**3 + 134*t1/t0**3 - 282/t0**3 + 284/(t0**3*t1) - 135/(t0**3*t1**2) + 24/(t0**3*t1**3) + 3*t1**2/t0**4 - 19*t1/t0**4 + 42/t0**4 - 39/(t0**4*t1) + 13/(t0**4*t1**2),"[[    0     0    13   -39    42   -19     3     0]
 [    0    24  -135   284  -282   134   -26     1]
 [   13  -135   482  -859   832  -426   100    -7]
 [  -39   284  -859  1434 -1407   782  -216    21]
 [   42  -282   832 -1407  1455  -886   280   -33]
 [  -19   134  -426   782  -886   600  -212    27]
 [    3   -26   100  -216   280  -212    80    -9]
 [    0     1    -7    21   -33    27    -9     0]]",0
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 353]]",(y**2 + y**(-2))*(-61/x - 455/x**3 - 1013/x**5 - 809/x**7 - 197/x**9 - 7/x**11) + (y**4 + y**(-4))*(110/x**2 + 540/x**4 + 793/x**6 + 380/x**8 + 43/x**10) + (y**6 + y**(-6))*(-128/x**3 - 435/x**5 - 413/x**7 - 110/x**9 - 4/x**11) + (y**8 + y**(-8))*(101/x**4 + 233/x**6 + 134/x**8 + 17/x**10) + (y**10 + y**(-10))*(-52/x**5 - 74/x**7 - 23/x**9 - 1/x**11) + (y**12 + y**(-12))*(14/x**6 + 10/x**8 + x**(-10)) + 17 + 242/x**2 + 866/x**4 + 1124/x**6 + 508/x**8 + 56/x**10,-t0**8*t1**3 + t0**8*t1**2 - 4*t0**7*t1**4 + 17*t0**7*t1**3 - 23*t0**7*t1**2 + 10*t0**7*t1 - 7*t0**6*t1**5 + 43*t0**6*t1**4 - 110*t0**6*t1**3 + 134*t0**6*t1**2 - 74*t0**6*t1 + 14*t0**6 - 7*t0**5*t1**6 + 56*t0**5*t1**5 - 197*t0**5*t1**4 + 380*t0**5*t1**3 - 413*t0**5*t1**2 + 233*t0**5*t1 - 52*t0**5 - 4*t0**4*t1**7 + 43*t0**4*t1**6 - 197*t0**4*t1**5 + 508*t0**4*t1**4 - 809*t0**4*t1**3 + 793*t0**4*t1**2 - 435*t0**4*t1 + 101*t0**4 - t0**3*t1**8 + 17*t0**3*t1**7 - 110*t0**3*t1**6 + 380*t0**3*t1**5 - 809*t0**3*t1**4 + 1124*t0**3*t1**3 - 1013*t0**3*t1**2 + 540*t0**3*t1 - 128*t0**3 + t0**2*t1**8 - 23*t0**2*t1**7 + 134*t0**2*t1**6 - 413*t0**2*t1**5 + 793*t0**2*t1**4 - 1013*t0**2*t1**3 + 866*t0**2*t1**2 - 455*t0**2*t1 + 110*t0**2 + 10*t0*t1**7 - 74*t0*t1**6 + 233*t0*t1**5 - 435*t0*t1**4 + 540*t0*t1**3 - 455*t0*t1**2 + 242*t0*t1 - 61*t0 + 14*t1**6 - 52*t1**5 + 101*t1**4 - 128*t1**3 + 110*t1**2 - 61*t1 + 17,"[[   17   -61   110  -128   101   -52    14     0     0]
 [  -61   242  -455   540  -435   233   -74    10     0]
 [  110  -455   866 -1013   793  -413   134   -23     1]
 [ -128   540 -1013  1124  -809   380  -110    17    -1]
 [  101  -435   793  -809   508  -197    43    -4     0]
 [  -52   233  -413   380  -197    56    -7     0     0]
 [   14   -74   134  -110    43    -7     0     0     0]
 [    0    10   -23    17    -4     0     0     0     0]
 [    0     0     1    -1     0     0     0     0     0]]",0
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 354]]",(y**2 + y**(-2))*(-113/x - 624/x**3 - 924/x**5 - 516/x**7 - 107/x**9 - 4/x**11) + (y**4 + y**(-4))*(154/x**2 + 496/x**4 + 467/x**6 + 170/x**8 + 19/x**10) + (y**6 + y**(-6))*(-107/x**3 - 206/x**5 - 126/x**7 - 28/x**9 - 1/x**11) + (y**8 + y**(-8))*(32/x**4 + 35/x**6 + 13/x**8 + x**(-10)) + 35 + 412/x**2 + 1040/x**4 + 908/x**6 + 312/x**8 + 32/x**10,-t0**7*t1**4 + t0**7*t1**3 - 4*t0**6*t1**5 + 19*t0**6*t1**4 - 28*t0**6*t1**3 + 13*t0**6*t1**2 - 4*t0**5*t1**6 + 32*t0**5*t1**5 - 107*t0**5*t1**4 + 170*t0**5*t1**3 - 126*t0**5*t1**2 + 35*t0**5*t1 - t0**4*t1**7 + 19*t0**4*t1**6 - 107*t0**4*t1**5 + 312*t0**4*t1**4 - 516*t0**4*t1**3 + 467*t0**4*t1**2 - 206*t0**4*t1 + 32*t0**4 + t0**3*t1**7 - 28*t0**3*t1**6 + 170*t0**3*t1**5 - 516*t0**3*t1**4 + 908*t0**3*t1**3 - 924*t0**3*t1**2 + 496*t0**3*t1 - 107*t0**3 + 13*t0**2*t1**6 - 126*t0**2*t1**5 + 467*t0**2*t1**4 - 924*t0**2*t1**3 + 1040*t0**2*t1**2 - 624*t0**2*t1 + 154*t0**2 + 35*t0*t1**5 - 206*t0*t1**4 + 496*t0*t1**3 - 624*t0*t1**2 + 412*t0*t1 - 113*t0 + 32*t1**4 - 107*t1**3 + 154*t1**2 - 113*t1 + 35,"[[  35 -113  154 -107   32    0    0    0]
 [-113  412 -624  496 -206   35    0    0]
 [ 154 -624 1040 -924  467 -126   13    0]
 [-107  496 -924  908 -516  170  -28    1]
 [  32 -206  467 -516  312 -107   19   -1]
 [   0   35 -126  170 -107   32   -4    0]
 [   0    0   13  -28   19   -4    0    0]
 [   0    0    0    1   -1    0    0    0]]",0
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 355]]",(3/x**8 + x**(-10))*(y**16 + y**(-16)) + (y**2 + y**(-2))*(-7/x - 36/x**3 - 74/x**5 - 84/x**7 - 42/x**9 - 3/x**11) + (y**4 + y**(-4))*(11/x**2 + 44/x**4 + 76/x**6 + 66/x**8 + 16/x**10) + (y**6 + y**(-6))*(-13/x**3 - 46/x**5 - 68/x**7 - 38/x**9 - 3/x**11) + (y**8 + y**(-8))*(13/x**4 + 44/x**6 + 50/x**8 + 13/x**10) + (y**10 + y**(-10))*(-13/x**5 - 36/x**7 - 25/x**9 - 2/x**11) + (y**12 + y**(-12))*(11/x**6 + 22/x**8 + 7/x**10) + (y**14 + y**(-14))*(-7/x**7 - 8/x**9 - 1/x**11) + 3 + 22/x**2 + 60/x**4 + 88/x**6 + 70/x**8 + 16/x**10,-t0**9*t1**2 + t0**9*t1 - 2*t0**8*t1**3 + 7*t0**8*t1**2 - 8*t0**8*t1 + 3*t0**8 - 3*t0**7*t1**4 + 13*t0**7*t1**3 - 25*t0**7*t1**2 + 22*t0**7*t1 - 7*t0**7 - 3*t0**6*t1**5 + 16*t0**6*t1**4 - 38*t0**6*t1**3 + 50*t0**6*t1**2 - 36*t0**6*t1 + 11*t0**6 - 3*t0**5*t1**6 + 16*t0**5*t1**5 - 42*t0**5*t1**4 + 66*t0**5*t1**3 - 68*t0**5*t1**2 + 44*t0**5*t1 - 13*t0**5 - 3*t0**4*t1**7 + 16*t0**4*t1**6 - 42*t0**4*t1**5 + 70*t0**4*t1**4 - 84*t0**4*t1**3 + 76*t0**4*t1**2 - 46*t0**4*t1 + 13*t0**4 - 2*t0**3*t1**8 + 13*t0**3*t1**7 - 38*t0**3*t1**6 + 66*t0**3*t1**5 - 84*t0**3*t1**4 + 88*t0**3*t1**3 - 74*t0**3*t1**2 + 44*t0**3*t1 - 13*t0**3 - t0**2*t1**9 + 7*t0**2*t1**8 - 25*t0**2*t1**7 + 50*t0**2*t1**6 - 68*t0**2*t1**5 + 76*t0**2*t1**4 - 74*t0**2*t1**3 + 60*t0**2*t1**2 - 36*t0**2*t1 + 11*t0**2 + t0*t1**9 - 8*t0*t1**8 + 22*t0*t1**7 - 36*t0*t1**6 + 44*t0*t1**5 - 46*t0*t1**4 + 44*t0*t1**3 - 36*t0*t1**2 + 22*t0*t1 - 7*t0 + 3*t1**8 - 7*t1**7 + 11*t1**6 - 13*t1**5 + 13*t1**4 - 13*t1**3 + 11*t1**2 - 7*t1 + 3,"[[  3  -7  11 -13  13 -13  11  -7   3   0]
 [ -7  22 -36  44 -46  44 -36  22  -8   1]
 [ 11 -36  60 -74  76 -68  50 -25   7  -1]
 [-13  44 -74  88 -84  66 -38  13  -2   0]
 [ 13 -46  76 -84  70 -42  16  -3   0   0]
 [-13  44 -68  66 -42  16  -3   0   0   0]
 [ 11 -36  50 -38  16  -3   0   0   0   0]
 [ -7  22 -25  13  -3   0   0   0   0   0]
 [  3  -8   7  -2   0   0   0   0   0   0]
 [  0   1  -1   0   0   0   0   0   0   0]]",0
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 356]]",(y**2 + y**(-2))*(-27/x - 184/x**3 - 402/x**5 - 317/x**7 - 75/x**9 - 3/x**11) + (y**4 + y**(-4))*(47/x**2 + 224/x**4 + 326/x**6 + 150/x**8 + 17/x**10) + (y**6 + y**(-6))*(-57/x**3 - 190/x**5 - 177/x**7 - 46/x**9 - 2/x**11) + (y**8 + y**(-8))*(47/x**4 + 110/x**6 + 62/x**8 + 9/x**10) + (y**10 + y**(-10))*(-27/x**5 - 39/x**7 - 13/x**9 - 1/x**11) + (y**12 + y**(-12))*(9/x**6 + 6/x**8 + x**(-10)) + 9 + 100/x**2 + 340/x**4 + 440/x**6 + 194/x**8 + 22/x**10,-t0**8*t1**3 + t0**8*t1**2 - 2*t0**7*t1**4 + 9*t0**7*t1**3 - 13*t0**7*t1**2 + 6*t0**7*t1 - 3*t0**6*t1**5 + 17*t0**6*t1**4 - 46*t0**6*t1**3 + 62*t0**6*t1**2 - 39*t0**6*t1 + 9*t0**6 - 3*t0**5*t1**6 + 22*t0**5*t1**5 - 75*t0**5*t1**4 + 150*t0**5*t1**3 - 177*t0**5*t1**2 + 110*t0**5*t1 - 27*t0**5 - 2*t0**4*t1**7 + 17*t0**4*t1**6 - 75*t0**4*t1**5 + 194*t0**4*t1**4 - 317*t0**4*t1**3 + 326*t0**4*t1**2 - 190*t0**4*t1 + 47*t0**4 - t0**3*t1**8 + 9*t0**3*t1**7 - 46*t0**3*t1**6 + 150*t0**3*t1**5 - 317*t0**3*t1**4 + 440*t0**3*t1**3 - 402*t0**3*t1**2 + 224*t0**3*t1 - 57*t0**3 + t0**2*t1**8 - 13*t0**2*t1**7 + 62*t0**2*t1**6 - 177*t0**2*t1**5 + 326*t0**2*t1**4 - 402*t0**2*t1**3 + 340*t0**2*t1**2 - 184*t0**2*t1 + 47*t0**2 + 6*t0*t1**7 - 39*t0*t1**6 + 110*t0*t1**5 - 190*t0*t1**4 + 224*t0*t1**3 - 184*t0*t1**2 + 100*t0*t1 - 27*t0 + 9*t1**6 - 27*t1**5 + 47*t1**4 - 57*t1**3 + 47*t1**2 - 27*t1 + 9,"[[   9  -27   47  -57   47  -27    9    0    0]
 [ -27  100 -184  224 -190  110  -39    6    0]
 [  47 -184  340 -402  326 -177   62  -13    1]
 [ -57  224 -402  440 -317  150  -46    9   -1]
 [  47 -190  326 -317  194  -75   17   -2    0]
 [ -27  110 -177  150  -75   22   -3    0    0]
 [   9  -39   62  -46   17   -3    0    0    0]
 [   0    6  -13    9   -2    0    0    0    0]
 [   0    0    1   -1    0    0    0    0    0]]",0
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 357]]",(y**2 + y**(-2))*(-29/x - 222/x**3 - 538/x**5 - 463/x**7 - 123/x**9 - 5/x**11) + (y**4 + y**(-4))*(53/x**2 + 278/x**4 + 438/x**6 + 222/x**8 + 28/x**10) + (y**6 + y**(-6))*(-65/x**3 - 234/x**5 - 233/x**7 - 67/x**9 - 3/x**11) + (y**8 + y**(-8))*(53/x**4 + 130/x**6 + 78/x**8 + 12/x**10) + (y**10 + y**(-10))*(-29/x**5 - 43/x**7 - 15/x**9 - 1/x**11) + (y**12 + y**(-12))*(9/x**6 + 6/x**8 + x**(-10)) + 9 + 114/x**2 + 438/x**4 + 622/x**6 + 304/x**8 + 38/x**10,-t0**8*t1**3 + t0**8*t1**2 - 3*t0**7*t1**4 + 12*t0**7*t1**3 - 15*t0**7*t1**2 + 6*t0**7*t1 - 5*t0**6*t1**5 + 28*t0**6*t1**4 - 67*t0**6*t1**3 + 78*t0**6*t1**2 - 43*t0**6*t1 + 9*t0**6 - 5*t0**5*t1**6 + 38*t0**5*t1**5 - 123*t0**5*t1**4 + 222*t0**5*t1**3 - 233*t0**5*t1**2 + 130*t0**5*t1 - 29*t0**5 - 3*t0**4*t1**7 + 28*t0**4*t1**6 - 123*t0**4*t1**5 + 304*t0**4*t1**4 - 463*t0**4*t1**3 + 438*t0**4*t1**2 - 234*t0**4*t1 + 53*t0**4 - t0**3*t1**8 + 12*t0**3*t1**7 - 67*t0**3*t1**6 + 222*t0**3*t1**5 - 463*t0**3*t1**4 + 622*t0**3*t1**3 - 538*t0**3*t1**2 + 278*t0**3*t1 - 65*t0**3 + t0**2*t1**8 - 15*t0**2*t1**7 + 78*t0**2*t1**6 - 233*t0**2*t1**5 + 438*t0**2*t1**4 - 538*t0**2*t1**3 + 438*t0**2*t1**2 - 222*t0**2*t1 + 53*t0**2 + 6*t0*t1**7 - 43*t0*t1**6 + 130*t0*t1**5 - 234*t0*t1**4 + 278*t0*t1**3 - 222*t0*t1**2 + 114*t0*t1 - 29*t0 + 9*t1**6 - 29*t1**5 + 53*t1**4 - 65*t1**3 + 53*t1**2 - 29*t1 + 9,"[[   9  -29   53  -65   53  -29    9    0    0]
 [ -29  114 -222  278 -234  130  -43    6    0]
 [  53 -222  438 -538  438 -233   78  -15    1]
 [ -65  278 -538  622 -463  222  -67   12   -1]
 [  53 -234  438 -463  304 -123   28   -3    0]
 [ -29  130 -233  222 -123   38   -5    0    0]
 [   9  -43   78  -67   28   -5    0    0    0]
 [   0    6  -15   12   -3    0    0    0    0]
 [   0    0    1   -1    0    0    0    0    0]]",0
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 358]]",(y**2 + y**(-2))*(-9/x - 30/x**3 - 46/x**5 - 34/x**7 - 10/x**9 - 1/x**11) + (y**4 + y**(-4))*(9/x**2 + 30/x**4 + 42/x**6 + 20/x**8 + 4/x**10) + (y**6 + y**(-6))*(-9/x**3 - 30/x**5 - 30/x**7 - 10/x**9 - 1/x**11) + (y**8 + y**(-8))*(9/x**4 + 26/x**6 + 16/x**8 + 4/x**10) + (y**10 + y**(-10))*(-9/x**5 - 14/x**7 - 6/x**9 - 1/x**11) + (y**12 + y**(-12))*(5/x**6 + 3/x**8 + x**(-10)) + 5 + 24/x**2 + 44/x**4 + 46/x**6 + 20/x**8 + 4/x**10,-t0**8*t1**3 + t0**8*t1**2 - t0**7*t1**4 + 4*t0**7*t1**3 - 6*t0**7*t1**2 + 3*t0**7*t1 - t0**6*t1**5 + 4*t0**6*t1**4 - 10*t0**6*t1**3 + 16*t0**6*t1**2 - 14*t0**6*t1 + 5*t0**6 - t0**5*t1**6 + 4*t0**5*t1**5 - 10*t0**5*t1**4 + 20*t0**5*t1**3 - 30*t0**5*t1**2 + 26*t0**5*t1 - 9*t0**5 - t0**4*t1**7 + 4*t0**4*t1**6 - 10*t0**4*t1**5 + 20*t0**4*t1**4 - 34*t0**4*t1**3 + 42*t0**4*t1**2 - 30*t0**4*t1 + 9*t0**4 - t0**3*t1**8 + 4*t0**3*t1**7 - 10*t0**3*t1**6 + 20*t0**3*t1**5 - 34*t0**3*t1**4 + 46*t0**3*t1**3 - 46*t0**3*t1**2 + 30*t0**3*t1 - 9*t0**3 + t0**2*t1**8 - 6*t0**2*t1**7 + 16*t0**2*t1**6 - 30*t0**2*t1**5 + 42*t0**2*t1**4 - 46*t0**2*t1**3 + 44*t0**2*t1**2 - 30*t0**2*t1 + 9*t0**2 + 3*t0*t1**7 - 14*t0*t1**6 + 26*t0*t1**5 - 30*t0*t1**4 + 30*t0*t1**3 - 30*t0*t1**2 + 24*t0*t1 - 9*t0 + 5*t1**6 - 9*t1**5 + 9*t1**4 - 9*t1**3 + 9*t1**2 - 9*t1 + 5,"[[  5  -9   9  -9   9  -9   5   0   0]
 [ -9  24 -30  30 -30  26 -14   3   0]
 [  9 -30  44 -46  42 -30  16  -6   1]
 [ -9  30 -46  46 -34  20 -10   4  -1]
 [  9 -30  42 -34  20 -10   4  -1   0]
 [ -9  26 -30  20 -10   4  -1   0   0]
 [  5 -14  16 -10   4  -1   0   0   0]
 [  0   3  -6   4  -1   0   0   0   0]
 [  0   0   1  -1   0   0   0   0   0]]",0
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 359]]",(y**2 + y**(-2))*(-37/x - 166/x**3 - 214/x**5 - 106/x**7 - 22/x**9 - 1/x**11) + (y**4 + y**(-4))*(45/x**2 + 138/x**4 + 117/x**6 + 43/x**8 + 6/x**10) + (y**6 + y**(-6))*(-37/x**3 - 67/x**5 - 40/x**7 - 11/x**9 - 1/x**11) + (y**8 + y**(-8))*(15/x**4 + 14/x**6 + 6/x**8 + x**(-10)) + 15 + 118/x**2 + 252/x**4 + 186/x**6 + 58/x**8 + 6/x**10,-t0**7*t1**4 + t0**7*t1**3 - t0**6*t1**5 + 6*t0**6*t1**4 - 11*t0**6*t1**3 + 6*t0**6*t1**2 - t0**5*t1**6 + 6*t0**5*t1**5 - 22*t0**5*t1**4 + 43*t0**5*t1**3 - 40*t0**5*t1**2 + 14*t0**5*t1 - t0**4*t1**7 + 6*t0**4*t1**6 - 22*t0**4*t1**5 + 58*t0**4*t1**4 - 106*t0**4*t1**3 + 117*t0**4*t1**2 - 67*t0**4*t1 + 15*t0**4 + t0**3*t1**7 - 11*t0**3*t1**6 + 43*t0**3*t1**5 - 106*t0**3*t1**4 + 186*t0**3*t1**3 - 214*t0**3*t1**2 + 138*t0**3*t1 - 37*t0**3 + 6*t0**2*t1**6 - 40*t0**2*t1**5 + 117*t0**2*t1**4 - 214*t0**2*t1**3 + 252*t0**2*t1**2 - 166*t0**2*t1 + 45*t0**2 + 14*t0*t1**5 - 67*t0*t1**4 + 138*t0*t1**3 - 166*t0*t1**2 + 118*t0*t1 - 37*t0 + 15*t1**4 - 37*t1**3 + 45*t1**2 - 37*t1 + 15,"[[  15  -37   45  -37   15    0    0    0]
 [ -37  118 -166  138  -67   14    0    0]
 [  45 -166  252 -214  117  -40    6    0]
 [ -37  138 -214  186 -106   43  -11    1]
 [  15  -67  117 -106   58  -22    6   -1]
 [   0   14  -40   43  -22    6   -1    0]
 [   0    0    6  -11    6   -1    0    0]
 [   0    0    0    1   -1    0    0    0]]",0
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 360]]",(y**2 + y**(-2))*(-39/x - 184/x**3 - 248/x**5 - 136/x**7 - 35/x**9 - 2/x**11) + (y**4 + y**(-4))*(49/x**2 + 152/x**4 + 135/x**6 + 55/x**8 + 9/x**10) + (y**6 + y**(-6))*(-39/x**3 - 71/x**5 - 44/x**7 - 13/x**9 - 1/x**11) + (y**8 + y**(-8))*(15/x**4 + 14/x**6 + 6/x**8 + x**(-10)) + 15 + 128/x**2 + 286/x**4 + 228/x**6 + 84/x**8 + 12/x**10,-t0**7*t1**4 + t0**7*t1**3 - 2*t0**6*t1**5 + 9*t0**6*t1**4 - 13*t0**6*t1**3 + 6*t0**6*t1**2 - 2*t0**5*t1**6 + 12*t0**5*t1**5 - 35*t0**5*t1**4 + 55*t0**5*t1**3 - 44*t0**5*t1**2 + 14*t0**5*t1 - t0**4*t1**7 + 9*t0**4*t1**6 - 35*t0**4*t1**5 + 84*t0**4*t1**4 - 136*t0**4*t1**3 + 135*t0**4*t1**2 - 71*t0**4*t1 + 15*t0**4 + t0**3*t1**7 - 13*t0**3*t1**6 + 55*t0**3*t1**5 - 136*t0**3*t1**4 + 228*t0**3*t1**3 - 248*t0**3*t1**2 + 152*t0**3*t1 - 39*t0**3 + 6*t0**2*t1**6 - 44*t0**2*t1**5 + 135*t0**2*t1**4 - 248*t0**2*t1**3 + 286*t0**2*t1**2 - 184*t0**2*t1 + 49*t0**2 + 14*t0*t1**5 - 71*t0*t1**4 + 152*t0*t1**3 - 184*t0*t1**2 + 128*t0*t1 - 39*t0 + 15*t1**4 - 39*t1**3 + 49*t1**2 - 39*t1 + 15,"[[  15  -39   49  -39   15    0    0    0]
 [ -39  128 -184  152  -71   14    0    0]
 [  49 -184  286 -248  135  -44    6    0]
 [ -39  152 -248  228 -136   55  -13    1]
 [  15  -71  135 -136   84  -35    9   -1]
 [   0   14  -44   55  -35   12   -2    0]
 [   0    0    6  -13    9   -2    0    0]
 [   0    0    0    1   -1    0    0    0]]",0
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 361]]",(y**2 + y**(-2))*(-51/x - 258/x**3 - 376/x**5 - 216/x**7 - 49/x**9 - 2/x**11) + (y**4 + y**(-4))*(65/x**2 + 216/x**4 + 207/x**6 + 84/x**8 + 11/x**10) + (y**6 + y**(-6))*(-51/x**3 - 101/x**5 - 67/x**7 - 18/x**9 - 1/x**11) + (y**8 + y**(-8))*(19/x**4 + 20/x**6 + 9/x**8 + x**(-10)) + 19 + 174/x**2 + 420/x**4 + 360/x**6 + 130/x**8 + 14/x**10,-t0**7*t1**4 + t0**7*t1**3 - 2*t0**6*t1**5 + 11*t0**6*t1**4 - 18*t0**6*t1**3 + 9*t0**6*t1**2 - 2*t0**5*t1**6 + 14*t0**5*t1**5 - 49*t0**5*t1**4 + 84*t0**5*t1**3 - 67*t0**5*t1**2 + 20*t0**5*t1 - t0**4*t1**7 + 11*t0**4*t1**6 - 49*t0**4*t1**5 + 130*t0**4*t1**4 - 216*t0**4*t1**3 + 207*t0**4*t1**2 - 101*t0**4*t1 + 19*t0**4 + t0**3*t1**7 - 18*t0**3*t1**6 + 84*t0**3*t1**5 - 216*t0**3*t1**4 + 360*t0**3*t1**3 - 376*t0**3*t1**2 + 216*t0**3*t1 - 51*t0**3 + 9*t0**2*t1**6 - 67*t0**2*t1**5 + 207*t0**2*t1**4 - 376*t0**2*t1**3 + 420*t0**2*t1**2 - 258*t0**2*t1 + 65*t0**2 + 20*t0*t1**5 - 101*t0*t1**4 + 216*t0*t1**3 - 258*t0*t1**2 + 174*t0*t1 - 51*t0 + 19*t1**4 - 51*t1**3 + 65*t1**2 - 51*t1 + 19,"[[  19  -51   65  -51   19    0    0    0]
 [ -51  174 -258  216 -101   20    0    0]
 [  65 -258  420 -376  207  -67    9    0]
 [ -51  216 -376  360 -216   84  -18    1]
 [  19 -101  207 -216  130  -49   11   -1]
 [   0   20  -67   84  -49   14   -2    0]
 [   0    0    9  -18   11   -2    0    0]
 [   0    0    0    1   -1    0    0    0]]",0
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 362]]",(y**2 + y**(-2))*(-57/x - 127/x**3 - 117/x**5 - 62/x**7 - 16/x**9 - 1/x**11) + (y**4 + y**(-4))*(29/x**2 + 36/x**4 + 25/x**6 + 9/x**8 + x**(-10)) + 29 + 148/x**2 + 190/x**4 + 134/x**6 + 52/x**8 + 8/x**10,-t0**6*t1**5 + t0**6*t1**4 - t0**5*t1**6 + 8*t0**5*t1**5 - 16*t0**5*t1**4 + 9*t0**5*t1**3 + t0**4*t1**6 - 16*t0**4*t1**5 + 52*t0**4*t1**4 - 62*t0**4*t1**3 + 25*t0**4*t1**2 + 9*t0**3*t1**5 - 62*t0**3*t1**4 + 134*t0**3*t1**3 - 117*t0**3*t1**2 + 36*t0**3*t1 + 25*t0**2*t1**4 - 117*t0**2*t1**3 + 190*t0**2*t1**2 - 127*t0**2*t1 + 29*t0**2 + 36*t0*t1**3 - 127*t0*t1**2 + 148*t0*t1 - 57*t0 + 29*t1**2 - 57*t1 + 29,"[[  29  -57   29    0    0    0    0]
 [ -57  148 -127   36    0    0    0]
 [  29 -127  190 -117   25    0    0]
 [   0   36 -117  134  -62    9    0]
 [   0    0   25  -62   52  -16    1]
 [   0    0    0    9  -16    8   -1]
 [   0    0    0    0    1   -1    0]]",0
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 363]]",(y**2 + y**(-2))*(-49/x - 107/x**3 - 93/x**5 - 45/x**7 - 11/x**9 - 1/x**11) + (y**4 + y**(-4))*(25/x**2 + 30/x**4 + 19/x**6 + 6/x**8 + x**(-10)) + 25 + 126/x**2 + 156/x**4 + 102/x**6 + 36/x**8 + 6/x**10,-t0**6*t1**5 + t0**6*t1**4 - t0**5*t1**6 + 6*t0**5*t1**5 - 11*t0**5*t1**4 + 6*t0**5*t1**3 + t0**4*t1**6 - 11*t0**4*t1**5 + 36*t0**4*t1**4 - 45*t0**4*t1**3 + 19*t0**4*t1**2 + 6*t0**3*t1**5 - 45*t0**3*t1**4 + 102*t0**3*t1**3 - 93*t0**3*t1**2 + 30*t0**3*t1 + 19*t0**2*t1**4 - 93*t0**2*t1**3 + 156*t0**2*t1**2 - 107*t0**2*t1 + 25*t0**2 + 30*t0*t1**3 - 107*t0*t1**2 + 126*t0*t1 - 49*t0 + 25*t1**2 - 49*t1 + 25,"[[  25  -49   25    0    0    0    0]
 [ -49  126 -107   30    0    0    0]
 [  25 -107  156  -93   19    0    0]
 [   0   30  -93  102  -45    6    0]
 [   0    0   19  -45   36  -11    1]
 [   0    0    0    6  -11    6   -1]
 [   0    0    0    0    1   -1    0]]",0
