key,original,newExpr
"LinksGouldInvariant[2, 1, PrimeKnot[10, ""A"", 88]]",52*x**4 + 392*x**2 + y**16 + (-5*x - 5/x)*(y**14 + y**(-14)) + (y**2 + y**(-2))*(-7*x**5 - 166*x**3 - 557*x - 557/x - 166/x**3 - 7/x**5) + (y**4 + y**(-4))*(40*x**4 + 277*x**2 + 493 + 277/x**2 + 40/x**4) + (y**6 + y**(-6))*(-4*x**5 - 82*x**3 - 276*x - 276/x - 82/x**3 - 4/x**5) + (y**8 + y**(-8))*(11*x**4 + 92*x**2 + 174 + 92/x**2 + 11/x**4) + (y**10 + y**(-10))*(-14*x**3 - 65*x - 65/x - 14/x**3) + (y**12 + y**(-12))*(11*x**2 + 27 + 11/x**2) + 703 + y**(-16) + 392/x**2 + 52/x**4,-4*t0**4*t1 + 11*t0**4 - 14*t0**4/t1 + 11*t0**4/t1**2 - 5*t0**4/t1**3 + t0**4/t1**4 - 7*t0**3*t1**2 + 40*t0**3*t1 - 82*t0**3 + 92*t0**3/t1 - 65*t0**3/t1**2 + 27*t0**3/t1**3 - 5*t0**3/t1**4 - 7*t0**2*t1**3 + 52*t0**2*t1**2 - 166*t0**2*t1 + 277*t0**2 - 276*t0**2/t1 + 174*t0**2/t1**2 - 65*t0**2/t1**3 + 11*t0**2/t1**4 - 4*t0*t1**4 + 40*t0*t1**3 - 166*t0*t1**2 + 392*t0*t1 - 557*t0 + 493*t0/t1 - 276*t0/t1**2 + 92*t0/t1**3 - 14*t0/t1**4 + 11*t1**4 - 82*t1**3 + 277*t1**2 - 557*t1 + 703 - 557/t1 + 277/t1**2 - 82/t1**3 + 11/t1**4 - 14*t1**4/t0 + 92*t1**3/t0 - 276*t1**2/t0 + 493*t1/t0 - 557/t0 + 392/(t0*t1) - 166/(t0*t1**2) + 40/(t0*t1**3) - 4/(t0*t1**4) + 11*t1**4/t0**2 - 65*t1**3/t0**2 + 174*t1**2/t0**2 - 276*t1/t0**2 + 277/t0**2 - 166/(t0**2*t1) + 52/(t0**2*t1**2) - 7/(t0**2*t1**3) - 5*t1**4/t0**3 + 27*t1**3/t0**3 - 65*t1**2/t0**3 + 92*t1/t0**3 - 82/t0**3 + 40/(t0**3*t1) - 7/(t0**3*t1**2) + t1**4/t0**4 - 5*t1**3/t0**4 + 11*t1**2/t0**4 - 14*t1/t0**4 + 11/t0**4 - 4/(t0**4*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[10, ""A"", 89]]",14*x**4 + 336*x**2 + (3 + x**(-2))*(y**12 + y**(-12)) + (y**2 + y**(-2))*(-96*x**3 - 596*x - 877/x - 434/x**3 - 57/x**5) + (y**4 + y**(-4))*(12*x**4 + 211*x**2 + 564 + 450/x**2 + 113/x**4 + 4/x**6) + (y**6 + y**(-6))*(-34*x**3 - 212*x - 282/x - 114/x**3 - 10/x**5) + (y**8 + y**(-8))*(36*x**2 + 104 + 67/x**2 + 10/x**4) + (y**10 + y**(-10))*(-17*x - 22/x - 5/x**3) + 951 + 820/x**2 + 232/x**4 + 10/x**6,4*t0**4*t1**2 - 10*t0**4*t1 + 10*t0**4 - 5*t0**4/t1 + t0**4/t1**2 + 10*t0**3*t1**3 - 57*t0**3*t1**2 + 113*t0**3*t1 - 114*t0**3 + 67*t0**3/t1 - 22*t0**3/t1**2 + 3*t0**3/t1**3 + 4*t0**2*t1**4 - 57*t0**2*t1**3 + 232*t0**2*t1**2 - 434*t0**2*t1 + 450*t0**2 - 282*t0**2/t1 + 104*t0**2/t1**2 - 17*t0**2/t1**3 - 10*t0*t1**4 + 113*t0*t1**3 - 434*t0*t1**2 + 820*t0*t1 - 877*t0 + 564*t0/t1 - 212*t0/t1**2 + 36*t0/t1**3 + 10*t1**4 - 114*t1**3 + 450*t1**2 - 877*t1 + 951 - 596/t1 + 211/t1**2 - 34/t1**3 - 5*t1**4/t0 + 67*t1**3/t0 - 282*t1**2/t0 + 564*t1/t0 - 596/t0 + 336/(t0*t1) - 96/(t0*t1**2) + 12/(t0*t1**3) + t1**4/t0**2 - 22*t1**3/t0**2 + 104*t1**2/t0**2 - 212*t1/t0**2 + 211/t0**2 - 96/(t0**2*t1) + 14/(t0**2*t1**2) + 3*t1**3/t0**3 - 17*t1**2/t0**3 + 36*t1/t0**3 - 34/t0**3 + 12/(t0**3*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[10, ""A"", 90]]",124*x**2 + (3/x**2 + x**(-4))*(y**12 + y**(-12)) + (y**2 + y**(-2))*(-15*x**3 - 319*x - 991/x - 935/x**3 - 258/x**5 - 10/x**7) + (y**4 + y**(-4))*(49*x**2 + 402 + 719/x**2 + 388/x**4 + 49/x**6) + (y**6 + y**(-6))*(-66*x - 285/x - 298/x**3 - 82/x**5 - 3/x**7) + (y**8 + y**(-8))*(47 + 114/x**2 + 62/x**4 + 6/x**6) + (y**10 + y**(-10))*(-18/x - 22/x**3 - 4/x**5) + 783 + 1278/x**2 + 666/x**4 + 82/x**6,-3*t0**5*t1**2 + 6*t0**5*t1 - 4*t0**5 + t0**5/t1 - 10*t0**4*t1**3 + 49*t0**4*t1**2 - 82*t0**4*t1 + 62*t0**4 - 22*t0**4/t1 + 3*t0**4/t1**2 - 10*t0**3*t1**4 + 82*t0**3*t1**3 - 258*t0**3*t1**2 + 388*t0**3*t1 - 298*t0**3 + 114*t0**3/t1 - 18*t0**3/t1**2 - 3*t0**2*t1**5 + 49*t0**2*t1**4 - 258*t0**2*t1**3 + 666*t0**2*t1**2 - 935*t0**2*t1 + 719*t0**2 - 285*t0**2/t1 + 47*t0**2/t1**2 + 6*t0*t1**5 - 82*t0*t1**4 + 388*t0*t1**3 - 935*t0*t1**2 + 1278*t0*t1 - 991*t0 + 402*t0/t1 - 66*t0/t1**2 - 4*t1**5 + 62*t1**4 - 298*t1**3 + 719*t1**2 - 991*t1 + 783 - 319/t1 + 49/t1**2 + t1**5/t0 - 22*t1**4/t0 + 114*t1**3/t0 - 285*t1**2/t0 + 402*t1/t0 - 319/t0 + 124/(t0*t1) - 15/(t0*t1**2) + 3*t1**4/t0**2 - 18*t1**3/t0**2 + 47*t1**2/t0**2 - 66*t1/t0**2 + 49/t0**2 - 15/(t0**2*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[10, ""A"", 91]]",4*x**4 + 86*x**2 + (-4/x - 4/x**3)*(y**14 + y**(-14)) + (y**2 + y**(-2))*(-24*x**3 - 161*x - 317/x - 215/x**3 - 35/x**5) + (y**4 + y**(-4))*(3*x**4 + 52*x**2 + 193 + 248/x**2 + 95/x**4 + 5/x**6) + (y**6 + y**(-6))*(-8*x**3 - 67*x - 167/x - 133/x**3 - 25/x**5) + (y**8 + y**(-8))*(11*x**2 + 63 + 102/x**2 + 44/x**4 + 3/x**6) + (y**10 + y**(-10))*(-11*x - 43/x - 39/x**3 - 7/x**5) + (y**12 + y**(-12))*(8 + 19/x**2 + 7/x**4) + 283 + (y**16 + y**(-16))/x**2 + 322/x**2 + 112/x**4 + 6/x**6,3*t0**5*t1 - 7*t0**5 + 7*t0**5/t1 - 4*t0**5/t1**2 + t0**5/t1**3 + 5*t0**4*t1**2 - 25*t0**4*t1 + 44*t0**4 - 39*t0**4/t1 + 19*t0**4/t1**2 - 4*t0**4/t1**3 + 6*t0**3*t1**3 - 35*t0**3*t1**2 + 95*t0**3*t1 - 133*t0**3 + 102*t0**3/t1 - 43*t0**3/t1**2 + 8*t0**3/t1**3 + 5*t0**2*t1**4 - 35*t0**2*t1**3 + 112*t0**2*t1**2 - 215*t0**2*t1 + 248*t0**2 - 167*t0**2/t1 + 63*t0**2/t1**2 - 11*t0**2/t1**3 + 3*t0*t1**5 - 25*t0*t1**4 + 95*t0*t1**3 - 215*t0*t1**2 + 322*t0*t1 - 317*t0 + 193*t0/t1 - 67*t0/t1**2 + 11*t0/t1**3 - 7*t1**5 + 44*t1**4 - 133*t1**3 + 248*t1**2 - 317*t1 + 283 - 161/t1 + 52/t1**2 - 8/t1**3 + 7*t1**5/t0 - 39*t1**4/t0 + 102*t1**3/t0 - 167*t1**2/t0 + 193*t1/t0 - 161/t0 + 86/(t0*t1) - 24/(t0*t1**2) + 3/(t0*t1**3) - 4*t1**5/t0**2 + 19*t1**4/t0**2 - 43*t1**3/t0**2 + 63*t1**2/t0**2 - 67*t1/t0**2 + 52/t0**2 - 24/(t0**2*t1) + 4/(t0**2*t1**2) + t1**5/t0**3 - 4*t1**4/t0**3 + 8*t1**3/t0**3 - 11*t1**2/t0**3 + 11*t1/t0**3 - 8/t0**3 + 3/(t0**3*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[10, ""A"", 92]]",4*x**6 + 104*x**4 + 408*x**2 + (x**2 + 3)*(y**12 + y**(-12)) + (y**2 + y**(-2))*(-26*x**5 - 208*x**3 - 459*x - 335/x - 58/x**3) + (y**4 + y**(-4))*(3*x**6 + 57*x**4 + 232*x**2 + 307 + 119/x**2 + 7/x**4) + (y**6 + y**(-6))*(-7*x**5 - 63*x**3 - 156*x - 119/x - 19/x**3) + (y**8 + y**(-8))*(7*x**4 + 41*x**2 + 63 + 21/x**2) + (y**10 + y**(-10))*(-4*x**3 - 16*x - 12/x) + 519 + 198/x**2 + 10/x**4,7*t0**3*t1 - 19*t0**3 + 21*t0**3/t1 - 12*t0**3/t1**2 + 3*t0**3/t1**3 + 10*t0**2*t1**2 - 58*t0**2*t1 + 119*t0**2 - 119*t0**2/t1 + 63*t0**2/t1**2 - 16*t0**2/t1**3 + t0**2/t1**4 + 7*t0*t1**3 - 58*t0*t1**2 + 198*t0*t1 - 335*t0 + 307*t0/t1 - 156*t0/t1**2 + 41*t0/t1**3 - 4*t0/t1**4 - 19*t1**3 + 119*t1**2 - 335*t1 + 519 - 459/t1 + 232/t1**2 - 63/t1**3 + 7/t1**4 + 21*t1**3/t0 - 119*t1**2/t0 + 307*t1/t0 - 459/t0 + 408/(t0*t1) - 208/(t0*t1**2) + 57/(t0*t1**3) - 7/(t0*t1**4) - 12*t1**3/t0**2 + 63*t1**2/t0**2 - 156*t1/t0**2 + 232/t0**2 - 208/(t0**2*t1) + 104/(t0**2*t1**2) - 26/(t0**2*t1**3) + 3/(t0**2*t1**4) + 3*t1**3/t0**3 - 16*t1**2/t0**3 + 41*t1/t0**3 - 63/t0**3 + 57/(t0**3*t1) - 26/(t0**3*t1**2) + 4/(t0**3*t1**3) + t1**2/t0**4 - 4*t1/t0**4 + 7/t0**4 - 7/(t0**4*t1) + 3/(t0**4*t1**2)
"LinksGouldInvariant[2, 1, PrimeKnot[10, ""A"", 93]]",38*x**4 + 308*x**2 + y**16 + (-4*x - 4/x)*(y**14 + y**(-14)) + (y**2 + y**(-2))*(-5*x**5 - 126*x**3 - 440*x - 440/x - 126/x**3 - 5/x**5) + (y**4 + y**(-4))*(29*x**4 + 212*x**2 + 383 + 212/x**2 + 29/x**4) + (y**6 + y**(-6))*(-3*x**5 - 60*x**3 - 208*x - 208/x - 60/x**3 - 3/x**5) + (y**8 + y**(-8))*(8*x**4 + 67*x**2 + 128 + 67/x**2 + 8/x**4) + (y**10 + y**(-10))*(-10*x**3 - 47*x - 47/x - 10/x**3) + (y**12 + y**(-12))*(8*x**2 + 20 + 8/x**2) + 561 + y**(-16) + 308/x**2 + 38/x**4,-3*t0**4*t1 + 8*t0**4 - 10*t0**4/t1 + 8*t0**4/t1**2 - 4*t0**4/t1**3 + t0**4/t1**4 - 5*t0**3*t1**2 + 29*t0**3*t1 - 60*t0**3 + 67*t0**3/t1 - 47*t0**3/t1**2 + 20*t0**3/t1**3 - 4*t0**3/t1**4 - 5*t0**2*t1**3 + 38*t0**2*t1**2 - 126*t0**2*t1 + 212*t0**2 - 208*t0**2/t1 + 128*t0**2/t1**2 - 47*t0**2/t1**3 + 8*t0**2/t1**4 - 3*t0*t1**4 + 29*t0*t1**3 - 126*t0*t1**2 + 308*t0*t1 - 440*t0 + 383*t0/t1 - 208*t0/t1**2 + 67*t0/t1**3 - 10*t0/t1**4 + 8*t1**4 - 60*t1**3 + 212*t1**2 - 440*t1 + 561 - 440/t1 + 212/t1**2 - 60/t1**3 + 8/t1**4 - 10*t1**4/t0 + 67*t1**3/t0 - 208*t1**2/t0 + 383*t1/t0 - 440/t0 + 308/(t0*t1) - 126/(t0*t1**2) + 29/(t0*t1**3) - 3/(t0*t1**4) + 8*t1**4/t0**2 - 47*t1**3/t0**2 + 128*t1**2/t0**2 - 208*t1/t0**2 + 212/t0**2 - 126/(t0**2*t1) + 38/(t0**2*t1**2) - 5/(t0**2*t1**3) - 4*t1**4/t0**3 + 20*t1**3/t0**3 - 47*t1**2/t0**3 + 67*t1/t0**3 - 60/t0**3 + 29/(t0**3*t1) - 5/(t0**3*t1**2) + t1**4/t0**4 - 4*t1**3/t0**4 + 8*t1**2/t0**4 - 10*t1/t0**4 + 8/t0**4 - 3/(t0**4*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[10, ""A"", 94]]",100*x**4 + 712*x**2 + y**12 + (-9*x - 9/x)*(y**10 + y**(-10)) + (y**2 + y**(-2))*(-12*x**5 - 272*x**3 - 921*x - 921/x - 272/x**3 - 12/x**5) + (y**4 + y**(-4))*(40*x**4 + 342*x**2 + 630 + 342/x**2 + 40/x**4) + (y**6 + y**(-6))*(-51*x**3 - 220*x - 220/x - 51/x**3) + (y**8 + y**(-8))*(31*x**2 + 71 + 31/x**2) + 1261 + y**(-12) + 712/x**2 + 100/x**4,-12*t0**3*t1**2 + 40*t0**3*t1 - 51*t0**3 + 31*t0**3/t1 - 9*t0**3/t1**2 + t0**3/t1**3 - 12*t0**2*t1**3 + 100*t0**2*t1**2 - 272*t0**2*t1 + 342*t0**2 - 220*t0**2/t1 + 71*t0**2/t1**2 - 9*t0**2/t1**3 + 40*t0*t1**3 - 272*t0*t1**2 + 712*t0*t1 - 921*t0 + 630*t0/t1 - 220*t0/t1**2 + 31*t0/t1**3 - 51*t1**3 + 342*t1**2 - 921*t1 + 1261 - 921/t1 + 342/t1**2 - 51/t1**3 + 31*t1**3/t0 - 220*t1**2/t0 + 630*t1/t0 - 921/t0 + 712/(t0*t1) - 272/(t0*t1**2) + 40/(t0*t1**3) - 9*t1**3/t0**2 + 71*t1**2/t0**2 - 220*t1/t0**2 + 342/t0**2 - 272/(t0**2*t1) + 100/(t0**2*t1**2) - 12/(t0**2*t1**3) + t1**3/t0**3 - 9*t1**2/t0**3 + 31*t1/t0**3 - 51/t0**3 + 40/(t0**3*t1) - 12/(t0**3*t1**2)
"LinksGouldInvariant[2, 1, PrimeKnot[10, ""A"", 95]]",4*x**4 + 94*x**2 + (-4/x - 4/x**3)*(y**14 + y**(-14)) + (y**2 + y**(-2))*(-25*x**3 - 182*x - 367/x - 248/x**3 - 38/x**5) + (y**4 + y**(-4))*(3*x**4 + 56*x**2 + 219 + 281/x**2 + 105/x**4 + 5/x**6) + (y**6 + y**(-6))*(-8*x**3 - 73*x - 184/x - 145/x**3 - 26/x**5) + (y**8 + y**(-8))*(11*x**2 + 67 + 108/x**2 + 46/x**4 + 3/x**6) + (y**10 + y**(-10))*(-11*x - 44/x - 40/x**3 - 7/x**5) + (y**12 + y**(-12))*(8 + 19/x**2 + 7/x**4) + 327 + (y**16 + y**(-16))/x**2 + 376/x**2 + 128/x**4 + 6/x**6,3*t0**5*t1 - 7*t0**5 + 7*t0**5/t1 - 4*t0**5/t1**2 + t0**5/t1**3 + 5*t0**4*t1**2 - 26*t0**4*t1 + 46*t0**4 - 40*t0**4/t1 + 19*t0**4/t1**2 - 4*t0**4/t1**3 + 6*t0**3*t1**3 - 38*t0**3*t1**2 + 105*t0**3*t1 - 145*t0**3 + 108*t0**3/t1 - 44*t0**3/t1**2 + 8*t0**3/t1**3 + 5*t0**2*t1**4 - 38*t0**2*t1**3 + 128*t0**2*t1**2 - 248*t0**2*t1 + 281*t0**2 - 184*t0**2/t1 + 67*t0**2/t1**2 - 11*t0**2/t1**3 + 3*t0*t1**5 - 26*t0*t1**4 + 105*t0*t1**3 - 248*t0*t1**2 + 376*t0*t1 - 367*t0 + 219*t0/t1 - 73*t0/t1**2 + 11*t0/t1**3 - 7*t1**5 + 46*t1**4 - 145*t1**3 + 281*t1**2 - 367*t1 + 327 - 182/t1 + 56/t1**2 - 8/t1**3 + 7*t1**5/t0 - 40*t1**4/t0 + 108*t1**3/t0 - 184*t1**2/t0 + 219*t1/t0 - 182/t0 + 94/(t0*t1) - 25/(t0*t1**2) + 3/(t0*t1**3) - 4*t1**5/t0**2 + 19*t1**4/t0**2 - 44*t1**3/t0**2 + 67*t1**2/t0**2 - 73*t1/t0**2 + 56/t0**2 - 25/(t0**2*t1) + 4/(t0**2*t1**2) + t1**5/t0**3 - 4*t1**4/t0**3 + 8*t1**3/t0**3 - 11*t1**2/t0**3 + 11*t1/t0**3 - 8/t0**3 + 3/(t0**3*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[10, ""A"", 96]]",10*x**2 + (3/x**4 + x**(-6))*(y**12 + y**(-12)) + (y**2 + y**(-2))*(-36*x - 250/x - 503/x**3 - 344/x**5 - 55/x**7) + (y**4 + y**(-4))*(60 + 267/x**2 + 348/x**4 + 129/x**6 + 6/x**8) + (y**6 + y**(-6))*(-60/x - 183/x**3 - 148/x**5 - 25/x**7) + (y**8 + y**(-8))*(38/x**2 + 79/x**4 + 34/x**6 + 2/x**8) + (y**10 + y**(-10))*(-15/x**3 - 18/x**5 - 3/x**7) + 141 + 462/x**2 + 534/x**4 + 190/x**6 + 10/x**8,2*t0**6*t1**2 - 3*t0**6*t1 + t0**6 + 6*t0**5*t1**3 - 25*t0**5*t1**2 + 34*t0**5*t1 - 18*t0**5 + 3*t0**5/t1 + 10*t0**4*t1**4 - 55*t0**4*t1**3 + 129*t0**4*t1**2 - 148*t0**4*t1 + 79*t0**4 - 15*t0**4/t1 + 6*t0**3*t1**5 - 55*t0**3*t1**4 + 190*t0**3*t1**3 - 344*t0**3*t1**2 + 348*t0**3*t1 - 183*t0**3 + 38*t0**3/t1 + 2*t0**2*t1**6 - 25*t0**2*t1**5 + 129*t0**2*t1**4 - 344*t0**2*t1**3 + 534*t0**2*t1**2 - 503*t0**2*t1 + 267*t0**2 - 60*t0**2/t1 - 3*t0*t1**6 + 34*t0*t1**5 - 148*t0*t1**4 + 348*t0*t1**3 - 503*t0*t1**2 + 462*t0*t1 - 250*t0 + 60*t0/t1 + t1**6 - 18*t1**5 + 79*t1**4 - 183*t1**3 + 267*t1**2 - 250*t1 + 141 - 36/t1 + 3*t1**5/t0 - 15*t1**4/t0 + 38*t1**3/t0 - 60*t1**2/t0 + 60*t1/t0 - 36/t0 + 10/(t0*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[10, ""A"", 97]]",4*x**6 + 100*x**4 + 364*x**2 + (x**2 + 3)*(y**12 + y**(-12)) + (y**2 + y**(-2))*(-26*x**5 - 192*x**3 - 404*x - 288/x - 50/x**3) + (y**4 + y**(-4))*(3*x**6 + 55*x**4 + 210*x**2 + 274 + 107/x**2 + 7/x**4) + (y**6 + y**(-6))*(-7*x**5 - 59*x**3 - 144*x - 111/x - 19/x**3) + (y**8 + y**(-8))*(7*x**4 + 39*x**2 + 61 + 21/x**2) + (y**10 + y**(-10))*(-4*x**3 - 16*x - 12/x) + 447 + 166/x**2 + 8/x**4,7*t0**3*t1 - 19*t0**3 + 21*t0**3/t1 - 12*t0**3/t1**2 + 3*t0**3/t1**3 + 8*t0**2*t1**2 - 50*t0**2*t1 + 107*t0**2 - 111*t0**2/t1 + 61*t0**2/t1**2 - 16*t0**2/t1**3 + t0**2/t1**4 + 7*t0*t1**3 - 50*t0*t1**2 + 166*t0*t1 - 288*t0 + 274*t0/t1 - 144*t0/t1**2 + 39*t0/t1**3 - 4*t0/t1**4 - 19*t1**3 + 107*t1**2 - 288*t1 + 447 - 404/t1 + 210/t1**2 - 59/t1**3 + 7/t1**4 + 21*t1**3/t0 - 111*t1**2/t0 + 274*t1/t0 - 404/t0 + 364/(t0*t1) - 192/(t0*t1**2) + 55/(t0*t1**3) - 7/(t0*t1**4) - 12*t1**3/t0**2 + 61*t1**2/t0**2 - 144*t1/t0**2 + 210/t0**2 - 192/(t0**2*t1) + 100/(t0**2*t1**2) - 26/(t0**2*t1**3) + 3/(t0**2*t1**4) + 3*t1**3/t0**3 - 16*t1**2/t0**3 + 39*t1/t0**3 - 59/t0**3 + 55/(t0**3*t1) - 26/(t0**3*t1**2) + 4/(t0**3*t1**3) + t1**2/t0**4 - 4*t1/t0**4 + 7/t0**4 - 7/(t0**4*t1) + 3/(t0**4*t1**2)
"LinksGouldInvariant[2, 1, PrimeKnot[10, ""A"", 98]]",10*x**2 + (3/x**4 + x**(-6))*(y**12 + y**(-12)) + (y**2 + y**(-2))*(-36*x - 233/x - 445/x**3 - 295/x**5 - 47/x**7) + (y**4 + y**(-4))*(58 + 243/x**2 + 312/x**4 + 116/x**6 + 6/x**8) + (y**6 + y**(-6))*(-56/x - 170/x**3 - 139/x**5 - 25/x**7) + (y**8 + y**(-8))*(36/x**2 + 77/x**4 + 34/x**6 + 2/x**8) + (y**10 + y**(-10))*(-15/x**3 - 18/x**5 - 3/x**7) + 137 + 416/x**2 + 460/x**4 + 158/x**6 + 8/x**8,2*t0**6*t1**2 - 3*t0**6*t1 + t0**6 + 6*t0**5*t1**3 - 25*t0**5*t1**2 + 34*t0**5*t1 - 18*t0**5 + 3*t0**5/t1 + 8*t0**4*t1**4 - 47*t0**4*t1**3 + 116*t0**4*t1**2 - 139*t0**4*t1 + 77*t0**4 - 15*t0**4/t1 + 6*t0**3*t1**5 - 47*t0**3*t1**4 + 158*t0**3*t1**3 - 295*t0**3*t1**2 + 312*t0**3*t1 - 170*t0**3 + 36*t0**3/t1 + 2*t0**2*t1**6 - 25*t0**2*t1**5 + 116*t0**2*t1**4 - 295*t0**2*t1**3 + 460*t0**2*t1**2 - 445*t0**2*t1 + 243*t0**2 - 56*t0**2/t1 - 3*t0*t1**6 + 34*t0*t1**5 - 139*t0*t1**4 + 312*t0*t1**3 - 445*t0*t1**2 + 416*t0*t1 - 233*t0 + 58*t0/t1 + t1**6 - 18*t1**5 + 77*t1**4 - 170*t1**3 + 243*t1**2 - 233*t1 + 137 - 36/t1 + 3*t1**5/t0 - 15*t1**4/t0 + 36*t1**3/t0 - 56*t1**2/t0 + 58*t1/t0 - 36/t0 + 10/(t0*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[10, ""A"", 99]]",90*x**2 + (3/x**2 + x**(-4))*(y**12 + y**(-12)) + (y**2 + y**(-2))*(-11*x**3 - 236*x - 772/x - 759/x**3 - 221/x**5 - 9/x**7) + (y**4 + y**(-4))*(36*x**2 + 308 + 578/x**2 + 326/x**4 + 44/x**6) + (y**6 + y**(-6))*(-50*x - 229/x - 249/x**3 - 73/x**5 - 3/x**7) + (y**8 + y**(-8))*(38 + 97/x**2 + 55/x**4 + 6/x**6) + (y**10 + y**(-10))*(-16/x - 20/x**3 - 4/x**5) + 593 + 1014/x**2 + 552/x**4 + 72/x**6,-3*t0**5*t1**2 + 6*t0**5*t1 - 4*t0**5 + t0**5/t1 - 9*t0**4*t1**3 + 44*t0**4*t1**2 - 73*t0**4*t1 + 55*t0**4 - 20*t0**4/t1 + 3*t0**4/t1**2 - 9*t0**3*t1**4 + 72*t0**3*t1**3 - 221*t0**3*t1**2 + 326*t0**3*t1 - 249*t0**3 + 97*t0**3/t1 - 16*t0**3/t1**2 - 3*t0**2*t1**5 + 44*t0**2*t1**4 - 221*t0**2*t1**3 + 552*t0**2*t1**2 - 759*t0**2*t1 + 578*t0**2 - 229*t0**2/t1 + 38*t0**2/t1**2 + 6*t0*t1**5 - 73*t0*t1**4 + 326*t0*t1**3 - 759*t0*t1**2 + 1014*t0*t1 - 772*t0 + 308*t0/t1 - 50*t0/t1**2 - 4*t1**5 + 55*t1**4 - 249*t1**3 + 578*t1**2 - 772*t1 + 593 - 236/t1 + 36/t1**2 + t1**5/t0 - 20*t1**4/t0 + 97*t1**3/t0 - 229*t1**2/t0 + 308*t1/t0 - 236/t0 + 90/(t0*t1) - 11/(t0*t1**2) + 3*t1**4/t0**2 - 16*t1**3/t0**2 + 38*t1**2/t0**2 - 50*t1/t0**2 + 36/t0**2 - 11/(t0**2*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[10, ""A"", 100]]",10*x**4 + 158*x**2 + (-8/x - 8/x**3)*(y**10 + y**(-10)) + (y**2 + y**(-2))*(-37*x**3 - 277*x - 568/x - 391/x**3 - 63/x**5) + (y**4 + y**(-4))*(58*x**2 + 271 + 364/x**2 + 139/x**4 + 8/x**6) + (y**6 + y**(-6))*(-51*x - 163/x - 134/x**3 - 22/x**5) + (y**8 + y**(-8))*(27 + 56/x**2 + 21/x**4) + 537 + (y**12 + y**(-12))/x**2 + 622/x**2 + 218/x**4 + 10/x**6,8*t0**4*t1**2 - 22*t0**4*t1 + 21*t0**4 - 8*t0**4/t1 + t0**4/t1**2 + 10*t0**3*t1**3 - 63*t0**3*t1**2 + 139*t0**3*t1 - 134*t0**3 + 56*t0**3/t1 - 8*t0**3/t1**2 + 8*t0**2*t1**4 - 63*t0**2*t1**3 + 218*t0**2*t1**2 - 391*t0**2*t1 + 364*t0**2 - 163*t0**2/t1 + 27*t0**2/t1**2 - 22*t0*t1**4 + 139*t0*t1**3 - 391*t0*t1**2 + 622*t0*t1 - 568*t0 + 271*t0/t1 - 51*t0/t1**2 + 21*t1**4 - 134*t1**3 + 364*t1**2 - 568*t1 + 537 - 277/t1 + 58/t1**2 - 8*t1**4/t0 + 56*t1**3/t0 - 163*t1**2/t0 + 271*t1/t0 - 277/t0 + 158/(t0*t1) - 37/(t0*t1**2) + t1**4/t0**2 - 8*t1**3/t0**2 + 27*t1**2/t0**2 - 51*t1/t0**2 + 58/t0**2 - 37/(t0**2*t1) + 10/(t0**2*t1**2)
