key,original,newExpr
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 234]]",(3/x**8 + x**(-10))*(y**16 + y**(-16)) + (y**2 + y**(-2))*(-7/x - 28/x**3 - 46/x**5 - 48/x**7 - 25/x**9 - 2/x**11) + (y**4 + y**(-4))*(9/x**2 + 30/x**4 + 46/x**6 + 40/x**8 + 10/x**10) + (y**6 + y**(-6))*(-9/x**3 - 30/x**5 - 44/x**7 - 25/x**9 - 2/x**11) + (y**8 + y**(-8))*(9/x**4 + 30/x**6 + 36/x**8 + 10/x**10) + (y**10 + y**(-10))*(-9/x**5 - 28/x**7 - 21/x**9 - 2/x**11) + (y**12 + y**(-12))*(9/x**6 + 20/x**8 + 7/x**10) + (y**14 + y**(-14))*(-7/x**7 - 8/x**9 - 1/x**11) + 3 + 20/x**2 + 42/x**4 + 50/x**6 + 40/x**8 + 10/x**10,-t0**9*t1**2 + t0**9*t1 - 2*t0**8*t1**3 + 7*t0**8*t1**2 - 8*t0**8*t1 + 3*t0**8 - 2*t0**7*t1**4 + 10*t0**7*t1**3 - 21*t0**7*t1**2 + 20*t0**7*t1 - 7*t0**7 - 2*t0**6*t1**5 + 10*t0**6*t1**4 - 25*t0**6*t1**3 + 36*t0**6*t1**2 - 28*t0**6*t1 + 9*t0**6 - 2*t0**5*t1**6 + 10*t0**5*t1**5 - 25*t0**5*t1**4 + 40*t0**5*t1**3 - 44*t0**5*t1**2 + 30*t0**5*t1 - 9*t0**5 - 2*t0**4*t1**7 + 10*t0**4*t1**6 - 25*t0**4*t1**5 + 40*t0**4*t1**4 - 48*t0**4*t1**3 + 46*t0**4*t1**2 - 30*t0**4*t1 + 9*t0**4 - 2*t0**3*t1**8 + 10*t0**3*t1**7 - 25*t0**3*t1**6 + 40*t0**3*t1**5 - 48*t0**3*t1**4 + 50*t0**3*t1**3 - 46*t0**3*t1**2 + 30*t0**3*t1 - 9*t0**3 - t0**2*t1**9 + 7*t0**2*t1**8 - 21*t0**2*t1**7 + 36*t0**2*t1**6 - 44*t0**2*t1**5 + 46*t0**2*t1**4 - 46*t0**2*t1**3 + 42*t0**2*t1**2 - 28*t0**2*t1 + 9*t0**2 + t0*t1**9 - 8*t0*t1**8 + 20*t0*t1**7 - 28*t0*t1**6 + 30*t0*t1**5 - 30*t0*t1**4 + 30*t0*t1**3 - 28*t0*t1**2 + 20*t0*t1 - 7*t0 + 3*t1**8 - 7*t1**7 + 9*t1**6 - 9*t1**5 + 9*t1**4 - 9*t1**3 + 9*t1**2 - 7*t1 + 3
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 235]]",(y**2 + y**(-2))*(-27/x - 156/x**3 - 310/x**5 - 232/x**7 - 53/x**9 - 2/x**11) + (y**4 + y**(-4))*(41/x**2 + 178/x**4 + 256/x**6 + 119/x**8 + 14/x**10) + (y**6 + y**(-6))*(-45/x**3 - 158/x**5 - 153/x**7 - 42/x**9 - 2/x**11) + (y**8 + y**(-8))*(41/x**4 + 102/x**6 + 60/x**8 + 9/x**10) + (y**10 + y**(-10))*(-27/x**5 - 39/x**7 - 13/x**9 - 1/x**11) + (y**12 + y**(-12))*(9/x**6 + 6/x**8 + x**(-10)) + 9 + 94/x**2 + 274/x**4 + 324/x**6 + 134/x**8 + 14/x**10,-t0**8*t1**3 + t0**8*t1**2 - 2*t0**7*t1**4 + 9*t0**7*t1**3 - 13*t0**7*t1**2 + 6*t0**7*t1 - 2*t0**6*t1**5 + 14*t0**6*t1**4 - 42*t0**6*t1**3 + 60*t0**6*t1**2 - 39*t0**6*t1 + 9*t0**6 - 2*t0**5*t1**6 + 14*t0**5*t1**5 - 53*t0**5*t1**4 + 119*t0**5*t1**3 - 153*t0**5*t1**2 + 102*t0**5*t1 - 27*t0**5 - 2*t0**4*t1**7 + 14*t0**4*t1**6 - 53*t0**4*t1**5 + 134*t0**4*t1**4 - 232*t0**4*t1**3 + 256*t0**4*t1**2 - 158*t0**4*t1 + 41*t0**4 - t0**3*t1**8 + 9*t0**3*t1**7 - 42*t0**3*t1**6 + 119*t0**3*t1**5 - 232*t0**3*t1**4 + 324*t0**3*t1**3 - 310*t0**3*t1**2 + 178*t0**3*t1 - 45*t0**3 + t0**2*t1**8 - 13*t0**2*t1**7 + 60*t0**2*t1**6 - 153*t0**2*t1**5 + 256*t0**2*t1**4 - 310*t0**2*t1**3 + 274*t0**2*t1**2 - 156*t0**2*t1 + 41*t0**2 + 6*t0*t1**7 - 39*t0*t1**6 + 102*t0*t1**5 - 158*t0*t1**4 + 178*t0*t1**3 - 156*t0*t1**2 + 94*t0*t1 - 27*t0 + 9*t1**6 - 27*t1**5 + 41*t1**4 - 45*t1**3 + 41*t1**2 - 27*t1 + 9
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 236]]",(y**2 + y**(-2))*(-33/x - 270/x**3 - 654/x**5 - 550/x**7 - 138/x**9 - 5/x**11) + (y**4 + y**(-4))*(63/x**2 + 336/x**4 + 522/x**6 + 258/x**8 + 30/x**10) + (y**6 + y**(-6))*(-77/x**3 - 278/x**5 - 272/x**7 - 74/x**9 - 3/x**11) + (y**8 + y**(-8))*(63/x**4 + 150/x**6 + 87/x**8 + 12/x**10) + (y**10 + y**(-10))*(-33/x**5 - 47/x**7 - 15/x**9 - 1/x**11) + (y**12 + y**(-12))*(9/x**6 + 6/x**8 + x**(-10)) + 9 + 136/x**2 + 538/x**4 + 750/x**6 + 354/x**8 + 40/x**10,-t0**8*t1**3 + t0**8*t1**2 - 3*t0**7*t1**4 + 12*t0**7*t1**3 - 15*t0**7*t1**2 + 6*t0**7*t1 - 5*t0**6*t1**5 + 30*t0**6*t1**4 - 74*t0**6*t1**3 + 87*t0**6*t1**2 - 47*t0**6*t1 + 9*t0**6 - 5*t0**5*t1**6 + 40*t0**5*t1**5 - 138*t0**5*t1**4 + 258*t0**5*t1**3 - 272*t0**5*t1**2 + 150*t0**5*t1 - 33*t0**5 - 3*t0**4*t1**7 + 30*t0**4*t1**6 - 138*t0**4*t1**5 + 354*t0**4*t1**4 - 550*t0**4*t1**3 + 522*t0**4*t1**2 - 278*t0**4*t1 + 63*t0**4 - t0**3*t1**8 + 12*t0**3*t1**7 - 74*t0**3*t1**6 + 258*t0**3*t1**5 - 550*t0**3*t1**4 + 750*t0**3*t1**3 - 654*t0**3*t1**2 + 336*t0**3*t1 - 77*t0**3 + t0**2*t1**8 - 15*t0**2*t1**7 + 87*t0**2*t1**6 - 272*t0**2*t1**5 + 522*t0**2*t1**4 - 654*t0**2*t1**3 + 538*t0**2*t1**2 - 270*t0**2*t1 + 63*t0**2 + 6*t0*t1**7 - 47*t0*t1**6 + 150*t0*t1**5 - 278*t0*t1**4 + 336*t0*t1**3 - 270*t0*t1**2 + 136*t0*t1 - 33*t0 + 9*t1**6 - 33*t1**5 + 63*t1**4 - 77*t1**3 + 63*t1**2 - 33*t1 + 9
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 237]]",(y**2 + y**(-2))*(-91/x - 514/x**3 - 739/x**5 - 381/x**7 - 67/x**9 - 2/x**11) + (y**4 + y**(-4))*(129/x**2 + 408/x**4 + 361/x**6 + 116/x**8 + 11/x**10) + (y**6 + y**(-6))*(-91/x**3 - 166/x**5 - 92/x**7 - 18/x**9 - 1/x**11) + (y**8 + y**(-8))*(27/x**4 + 27/x**6 + 9/x**8 + x**(-10)) + 27 + 336/x**2 + 846/x**4 + 704/x**6 + 216/x**8 + 18/x**10,-t0**7*t1**4 + t0**7*t1**3 - 2*t0**6*t1**5 + 11*t0**6*t1**4 - 18*t0**6*t1**3 + 9*t0**6*t1**2 - 2*t0**5*t1**6 + 18*t0**5*t1**5 - 67*t0**5*t1**4 + 116*t0**5*t1**3 - 92*t0**5*t1**2 + 27*t0**5*t1 - t0**4*t1**7 + 11*t0**4*t1**6 - 67*t0**4*t1**5 + 216*t0**4*t1**4 - 381*t0**4*t1**3 + 361*t0**4*t1**2 - 166*t0**4*t1 + 27*t0**4 + t0**3*t1**7 - 18*t0**3*t1**6 + 116*t0**3*t1**5 - 381*t0**3*t1**4 + 704*t0**3*t1**3 - 739*t0**3*t1**2 + 408*t0**3*t1 - 91*t0**3 + 9*t0**2*t1**6 - 92*t0**2*t1**5 + 361*t0**2*t1**4 - 739*t0**2*t1**3 + 846*t0**2*t1**2 - 514*t0**2*t1 + 129*t0**2 + 27*t0*t1**5 - 166*t0*t1**4 + 408*t0*t1**3 - 514*t0*t1**2 + 336*t0*t1 - 91*t0 + 27*t1**4 - 91*t1**3 + 129*t1**2 - 91*t1 + 27
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 238]]",(y**2 + y**(-2))*(-47/x - 248/x**3 - 343/x**5 - 182/x**7 - 42/x**9 - 2/x**11) + (y**4 + y**(-4))*(65/x**2 + 198/x**4 + 172/x**6 + 64/x**8 + 9/x**10) + (y**6 + y**(-6))*(-47/x**3 - 83/x**5 - 48/x**7 - 13/x**9 - 1/x**11) + (y**8 + y**(-8))*(15/x**4 + 14/x**6 + 6/x**8 + x**(-10)) + 15 + 166/x**2 + 396/x**4 + 322/x**6 + 112/x**8 + 14/x**10,-t0**7*t1**4 + t0**7*t1**3 - 2*t0**6*t1**5 + 9*t0**6*t1**4 - 13*t0**6*t1**3 + 6*t0**6*t1**2 - 2*t0**5*t1**6 + 14*t0**5*t1**5 - 42*t0**5*t1**4 + 64*t0**5*t1**3 - 48*t0**5*t1**2 + 14*t0**5*t1 - t0**4*t1**7 + 9*t0**4*t1**6 - 42*t0**4*t1**5 + 112*t0**4*t1**4 - 182*t0**4*t1**3 + 172*t0**4*t1**2 - 83*t0**4*t1 + 15*t0**4 + t0**3*t1**7 - 13*t0**3*t1**6 + 64*t0**3*t1**5 - 182*t0**3*t1**4 + 322*t0**3*t1**3 - 343*t0**3*t1**2 + 198*t0**3*t1 - 47*t0**3 + 6*t0**2*t1**6 - 48*t0**2*t1**5 + 172*t0**2*t1**4 - 343*t0**2*t1**3 + 396*t0**2*t1**2 - 248*t0**2*t1 + 65*t0**2 + 14*t0*t1**5 - 83*t0*t1**4 + 198*t0*t1**3 - 248*t0*t1**2 + 166*t0*t1 - 47*t0 + 15*t1**4 - 47*t1**3 + 65*t1**2 - 47*t1 + 15
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 239]]",16*x**4 + 496*x**2 + (-7/x - 7/x**3)*(y**14 + y**(-14)) + (y**2 + y**(-2))*(-110*x**3 - 1071*x - 2579/x - 2138/x**3 - 538/x**5 - 18/x**7) + (y**4 + y**(-4))*(8*x**4 + 277*x**2 + 1339 + 1956/x**2 + 952/x**4 + 108/x**6) + (y**6 + y**(-6))*(-28*x**3 - 376*x - 1055/x - 939/x**3 - 240/x**5 - 8/x**7) + (y**8 + y**(-8))*(44*x**2 + 313 + 528/x**2 + 263/x**4 + 26/x**6) + (y**10 + y**(-10))*(-40*x - 163/x - 156/x**3 - 33/x**5) + (y**12 + y**(-12))*(22 + 50/x**2 + 21/x**4) + 2155 + (y**16 + y**(-16))/x**2 + 2972/x**2 + 1402/x**4 + 156/x**6,-8*t0**5*t1**2 + 26*t0**5*t1 - 33*t0**5 + 21*t0**5/t1 - 7*t0**5/t1**2 + t0**5/t1**3 - 18*t0**4*t1**3 + 108*t0**4*t1**2 - 240*t0**4*t1 + 263*t0**4 - 156*t0**4/t1 + 50*t0**4/t1**2 - 7*t0**4/t1**3 - 18*t0**3*t1**4 + 156*t0**3*t1**3 - 538*t0**3*t1**2 + 952*t0**3*t1 - 939*t0**3 + 528*t0**3/t1 - 163*t0**3/t1**2 + 22*t0**3/t1**3 - 8*t0**2*t1**5 + 108*t0**2*t1**4 - 538*t0**2*t1**3 + 1402*t0**2*t1**2 - 2138*t0**2*t1 + 1956*t0**2 - 1055*t0**2/t1 + 313*t0**2/t1**2 - 40*t0**2/t1**3 + 26*t0*t1**5 - 240*t0*t1**4 + 952*t0*t1**3 - 2138*t0*t1**2 + 2972*t0*t1 - 2579*t0 + 1339*t0/t1 - 376*t0/t1**2 + 44*t0/t1**3 - 33*t1**5 + 263*t1**4 - 939*t1**3 + 1956*t1**2 - 2579*t1 + 2155 - 1071/t1 + 277/t1**2 - 28/t1**3 + 21*t1**5/t0 - 156*t1**4/t0 + 528*t1**3/t0 - 1055*t1**2/t0 + 1339*t1/t0 - 1071/t0 + 496/(t0*t1) - 110/(t0*t1**2) + 8/(t0*t1**3) - 7*t1**5/t0**2 + 50*t1**4/t0**2 - 163*t1**3/t0**2 + 313*t1**2/t0**2 - 376*t1/t0**2 + 277/t0**2 - 110/(t0**2*t1) + 16/(t0**2*t1**2) + t1**5/t0**3 - 7*t1**4/t0**3 + 22*t1**3/t0**3 - 40*t1**2/t0**3 + 44*t1/t0**3 - 28/t0**3 + 8/(t0**3*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 240]]",(3/x**8 + x**(-10))*(y**16 + y**(-16)) + (y**2 + y**(-2))*(-9/x - 59/x**3 - 145/x**5 - 175/x**7 - 86/x**9 - 6/x**11) + (y**4 + y**(-4))*(16/x**2 + 79/x**4 + 152/x**6 + 130/x**8 + 31/x**10) + (y**6 + y**(-6))*(-21/x**3 - 86/x**5 - 129/x**7 - 69/x**9 - 5/x**11) + (y**8 + y**(-8))*(23/x**4 + 78/x**6 + 85/x**8 + 22/x**10) + (y**10 + y**(-10))*(-21/x**5 - 57/x**7 - 39/x**9 - 3/x**11) + (y**12 + y**(-12))*(16/x**6 + 31/x**8 + 10/x**10) + (y**14 + y**(-14))*(-9/x**7 - 10/x**9 - 1/x**11) + 3 + 32/x**2 + 110/x**4 + 182/x**6 + 146/x**8 + 34/x**10,-t0**9*t1**2 + t0**9*t1 - 3*t0**8*t1**3 + 10*t0**8*t1**2 - 10*t0**8*t1 + 3*t0**8 - 5*t0**7*t1**4 + 22*t0**7*t1**3 - 39*t0**7*t1**2 + 31*t0**7*t1 - 9*t0**7 - 6*t0**6*t1**5 + 31*t0**6*t1**4 - 69*t0**6*t1**3 + 85*t0**6*t1**2 - 57*t0**6*t1 + 16*t0**6 - 6*t0**5*t1**6 + 34*t0**5*t1**5 - 86*t0**5*t1**4 + 130*t0**5*t1**3 - 129*t0**5*t1**2 + 78*t0**5*t1 - 21*t0**5 - 5*t0**4*t1**7 + 31*t0**4*t1**6 - 86*t0**4*t1**5 + 146*t0**4*t1**4 - 175*t0**4*t1**3 + 152*t0**4*t1**2 - 86*t0**4*t1 + 23*t0**4 - 3*t0**3*t1**8 + 22*t0**3*t1**7 - 69*t0**3*t1**6 + 130*t0**3*t1**5 - 175*t0**3*t1**4 + 182*t0**3*t1**3 - 145*t0**3*t1**2 + 79*t0**3*t1 - 21*t0**3 - t0**2*t1**9 + 10*t0**2*t1**8 - 39*t0**2*t1**7 + 85*t0**2*t1**6 - 129*t0**2*t1**5 + 152*t0**2*t1**4 - 145*t0**2*t1**3 + 110*t0**2*t1**2 - 59*t0**2*t1 + 16*t0**2 + t0*t1**9 - 10*t0*t1**8 + 31*t0*t1**7 - 57*t0*t1**6 + 78*t0*t1**5 - 86*t0*t1**4 + 79*t0*t1**3 - 59*t0*t1**2 + 32*t0*t1 - 9*t0 + 3*t1**8 - 9*t1**7 + 16*t1**6 - 21*t1**5 + 23*t1**4 - 21*t1**3 + 16*t1**2 - 9*t1 + 3
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 241]]",(y**2 + y**(-2))*(-33/x - 259/x**3 - 595/x**5 - 484/x**7 - 120/x**9 - 5/x**11) + (y**4 + y**(-4))*(62/x**2 + 316/x**4 + 476/x**6 + 230/x**8 + 28/x**10) + (y**6 + y**(-6))*(-75/x**3 - 263/x**5 - 254/x**7 - 69/x**9 - 3/x**11) + (y**8 + y**(-8))*(62/x**4 + 146/x**6 + 84/x**8 + 12/x**10) + (y**10 + y**(-10))*(-33/x**5 - 47/x**7 - 15/x**9 - 1/x**11) + (y**12 + y**(-12))*(9/x**6 + 6/x**8 + x**(-10)) + 9 + 134/x**2 + 500/x**4 + 666/x**6 + 304/x**8 + 36/x**10,-t0**8*t1**3 + t0**8*t1**2 - 3*t0**7*t1**4 + 12*t0**7*t1**3 - 15*t0**7*t1**2 + 6*t0**7*t1 - 5*t0**6*t1**5 + 28*t0**6*t1**4 - 69*t0**6*t1**3 + 84*t0**6*t1**2 - 47*t0**6*t1 + 9*t0**6 - 5*t0**5*t1**6 + 36*t0**5*t1**5 - 120*t0**5*t1**4 + 230*t0**5*t1**3 - 254*t0**5*t1**2 + 146*t0**5*t1 - 33*t0**5 - 3*t0**4*t1**7 + 28*t0**4*t1**6 - 120*t0**4*t1**5 + 304*t0**4*t1**4 - 484*t0**4*t1**3 + 476*t0**4*t1**2 - 263*t0**4*t1 + 62*t0**4 - t0**3*t1**8 + 12*t0**3*t1**7 - 69*t0**3*t1**6 + 230*t0**3*t1**5 - 484*t0**3*t1**4 + 666*t0**3*t1**3 - 595*t0**3*t1**2 + 316*t0**3*t1 - 75*t0**3 + t0**2*t1**8 - 15*t0**2*t1**7 + 84*t0**2*t1**6 - 254*t0**2*t1**5 + 476*t0**2*t1**4 - 595*t0**2*t1**3 + 500*t0**2*t1**2 - 259*t0**2*t1 + 62*t0**2 + 6*t0*t1**7 - 47*t0*t1**6 + 146*t0*t1**5 - 263*t0*t1**4 + 316*t0*t1**3 - 259*t0*t1**2 + 134*t0*t1 - 33*t0 + 9*t1**6 - 33*t1**5 + 62*t1**4 - 75*t1**3 + 62*t1**2 - 33*t1 + 9
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 242]]",(y**2 + y**(-2))*(-13/x - 64/x**3 - 124/x**5 - 99/x**7 - 28/x**9 - 2/x**11) + (y**4 + y**(-4))*(17/x**2 + 70/x**4 + 108/x**6 + 56/x**8 + 10/x**10) + (y**6 + y**(-6))*(-17/x**3 - 66/x**5 - 71/x**7 - 24/x**9 - 2/x**11) + (y**8 + y**(-8))*(17/x**4 + 48/x**6 + 31/x**8 + 7/x**10) + (y**10 + y**(-10))*(-13/x**5 - 20/x**7 - 8/x**9 - 1/x**11) + (y**12 + y**(-12))*(5/x**6 + 3/x**8 + x**(-10)) + 5 + 42/x**2 + 110/x**4 + 132/x**6 + 60/x**8 + 10/x**10,-t0**8*t1**3 + t0**8*t1**2 - 2*t0**7*t1**4 + 7*t0**7*t1**3 - 8*t0**7*t1**2 + 3*t0**7*t1 - 2*t0**6*t1**5 + 10*t0**6*t1**4 - 24*t0**6*t1**3 + 31*t0**6*t1**2 - 20*t0**6*t1 + 5*t0**6 - 2*t0**5*t1**6 + 10*t0**5*t1**5 - 28*t0**5*t1**4 + 56*t0**5*t1**3 - 71*t0**5*t1**2 + 48*t0**5*t1 - 13*t0**5 - 2*t0**4*t1**7 + 10*t0**4*t1**6 - 28*t0**4*t1**5 + 60*t0**4*t1**4 - 99*t0**4*t1**3 + 108*t0**4*t1**2 - 66*t0**4*t1 + 17*t0**4 - t0**3*t1**8 + 7*t0**3*t1**7 - 24*t0**3*t1**6 + 56*t0**3*t1**5 - 99*t0**3*t1**4 + 132*t0**3*t1**3 - 124*t0**3*t1**2 + 70*t0**3*t1 - 17*t0**3 + t0**2*t1**8 - 8*t0**2*t1**7 + 31*t0**2*t1**6 - 71*t0**2*t1**5 + 108*t0**2*t1**4 - 124*t0**2*t1**3 + 110*t0**2*t1**2 - 64*t0**2*t1 + 17*t0**2 + 3*t0*t1**7 - 20*t0*t1**6 + 48*t0*t1**5 - 66*t0*t1**4 + 70*t0*t1**3 - 64*t0*t1**2 + 42*t0*t1 - 13*t0 + 5*t1**6 - 13*t1**5 + 17*t1**4 - 17*t1**3 + 17*t1**2 - 13*t1 + 5
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 243]]",(y**2 + y**(-2))*(-49/x - 276/x**3 - 399/x**5 - 215/x**7 - 45/x**9 - 2/x**11) + (y**4 + y**(-4))*(69/x**2 + 220/x**4 + 196/x**6 + 71/x**8 + 9/x**10) + (y**6 + y**(-6))*(-49/x**3 - 89/x**5 - 52/x**7 - 13/x**9 - 1/x**11) + (y**8 + y**(-8))*(15/x**4 + 14/x**6 + 6/x**8 + x**(-10)) + 15 + 180/x**2 + 456/x**4 + 384/x**6 + 130/x**8 + 14/x**10,-t0**7*t1**4 + t0**7*t1**3 - 2*t0**6*t1**5 + 9*t0**6*t1**4 - 13*t0**6*t1**3 + 6*t0**6*t1**2 - 2*t0**5*t1**6 + 14*t0**5*t1**5 - 45*t0**5*t1**4 + 71*t0**5*t1**3 - 52*t0**5*t1**2 + 14*t0**5*t1 - t0**4*t1**7 + 9*t0**4*t1**6 - 45*t0**4*t1**5 + 130*t0**4*t1**4 - 215*t0**4*t1**3 + 196*t0**4*t1**2 - 89*t0**4*t1 + 15*t0**4 + t0**3*t1**7 - 13*t0**3*t1**6 + 71*t0**3*t1**5 - 215*t0**3*t1**4 + 384*t0**3*t1**3 - 399*t0**3*t1**2 + 220*t0**3*t1 - 49*t0**3 + 6*t0**2*t1**6 - 52*t0**2*t1**5 + 196*t0**2*t1**4 - 399*t0**2*t1**3 + 456*t0**2*t1**2 - 276*t0**2*t1 + 69*t0**2 + 14*t0*t1**5 - 89*t0*t1**4 + 220*t0*t1**3 - 276*t0*t1**2 + 180*t0*t1 - 49*t0 + 15*t1**4 - 49*t1**3 + 69*t1**2 - 49*t1 + 15
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 244]]",(y**2 + y**(-2))*(-71/x - 625/x**3 - 1493/x**5 - 1241/x**7 - 313/x**9 - 11/x**11) + (y**4 + y**(-4))*(142/x**2 + 756/x**4 + 1145/x**6 + 563/x**8 + 64/x**10) + (y**6 + y**(-6))*(-170/x**3 - 589/x**5 - 564/x**7 - 150/x**9 - 5/x**11) + (y**8 + y**(-8))*(129/x**4 + 293/x**6 + 167/x**8 + 20/x**10) + (y**10 + y**(-10))*(-60/x**5 - 84/x**7 - 25/x**9 - 1/x**11) + (y**12 + y**(-12))*(14/x**6 + 10/x**8 + x**(-10)) + 17 + 310/x**2 + 1252/x**4 + 1716/x**6 + 810/x**8 + 92/x**10,-t0**8*t1**3 + t0**8*t1**2 - 5*t0**7*t1**4 + 20*t0**7*t1**3 - 25*t0**7*t1**2 + 10*t0**7*t1 - 11*t0**6*t1**5 + 64*t0**6*t1**4 - 150*t0**6*t1**3 + 167*t0**6*t1**2 - 84*t0**6*t1 + 14*t0**6 - 11*t0**5*t1**6 + 92*t0**5*t1**5 - 313*t0**5*t1**4 + 563*t0**5*t1**3 - 564*t0**5*t1**2 + 293*t0**5*t1 - 60*t0**5 - 5*t0**4*t1**7 + 64*t0**4*t1**6 - 313*t0**4*t1**5 + 810*t0**4*t1**4 - 1241*t0**4*t1**3 + 1145*t0**4*t1**2 - 589*t0**4*t1 + 129*t0**4 - t0**3*t1**8 + 20*t0**3*t1**7 - 150*t0**3*t1**6 + 563*t0**3*t1**5 - 1241*t0**3*t1**4 + 1716*t0**3*t1**3 - 1493*t0**3*t1**2 + 756*t0**3*t1 - 170*t0**3 + t0**2*t1**8 - 25*t0**2*t1**7 + 167*t0**2*t1**6 - 564*t0**2*t1**5 + 1145*t0**2*t1**4 - 1493*t0**2*t1**3 + 1252*t0**2*t1**2 - 625*t0**2*t1 + 142*t0**2 + 10*t0*t1**7 - 84*t0*t1**6 + 293*t0*t1**5 - 589*t0*t1**4 + 756*t0*t1**3 - 625*t0*t1**2 + 310*t0*t1 - 71*t0 + 14*t1**6 - 60*t1**5 + 129*t1**4 - 170*t1**3 + 142*t1**2 - 71*t1 + 17
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 245]]",(y**2 + y**(-2))*(-17/x - 141/x**3 - 364/x**5 - 329/x**7 - 94/x**9 - 5/x**11) + (y**4 + y**(-4))*(32/x**2 + 179/x**4 + 299/x**6 + 160/x**8 + 24/x**10) + (y**6 + y**(-6))*(-39/x**3 - 151/x**5 - 159/x**7 - 50/x**9 - 3/x**11) + (y**8 + y**(-8))*(32/x**4 + 83/x**6 + 52/x**8 + 10/x**10) + (y**10 + y**(-10))*(-17/x**5 - 26/x**7 - 10/x**9 - 1/x**11) + (y**12 + y**(-12))*(5/x**6 + 3/x**8 + x**(-10)) + 5 + 70/x**2 + 290/x**4 + 434/x**6 + 222/x**8 + 32/x**10,-t0**8*t1**3 + t0**8*t1**2 - 3*t0**7*t1**4 + 10*t0**7*t1**3 - 10*t0**7*t1**2 + 3*t0**7*t1 - 5*t0**6*t1**5 + 24*t0**6*t1**4 - 50*t0**6*t1**3 + 52*t0**6*t1**2 - 26*t0**6*t1 + 5*t0**6 - 5*t0**5*t1**6 + 32*t0**5*t1**5 - 94*t0**5*t1**4 + 160*t0**5*t1**3 - 159*t0**5*t1**2 + 83*t0**5*t1 - 17*t0**5 - 3*t0**4*t1**7 + 24*t0**4*t1**6 - 94*t0**4*t1**5 + 222*t0**4*t1**4 - 329*t0**4*t1**3 + 299*t0**4*t1**2 - 151*t0**4*t1 + 32*t0**4 - t0**3*t1**8 + 10*t0**3*t1**7 - 50*t0**3*t1**6 + 160*t0**3*t1**5 - 329*t0**3*t1**4 + 434*t0**3*t1**3 - 364*t0**3*t1**2 + 179*t0**3*t1 - 39*t0**3 + t0**2*t1**8 - 10*t0**2*t1**7 + 52*t0**2*t1**6 - 159*t0**2*t1**5 + 299*t0**2*t1**4 - 364*t0**2*t1**3 + 290*t0**2*t1**2 - 141*t0**2*t1 + 32*t0**2 + 3*t0*t1**7 - 26*t0*t1**6 + 83*t0*t1**5 - 151*t0*t1**4 + 179*t0*t1**3 - 141*t0*t1**2 + 70*t0*t1 - 17*t0 + 5*t1**6 - 17*t1**5 + 32*t1**4 - 39*t1**3 + 32*t1**2 - 17*t1 + 5
"LinksGouldInvariant[2, 1, PrimeKnot[11, ""A"", 246]]",(y**2 + y**(-2))*(-19/x - 94/x**3 - 127/x**5 - 74/x**7 - 24/x**9 - 2/x**11) + (y**4 + y**(-4))*(25/x**2 + 76/x**4 + 65/x**6 + 31/x**8 + 7/x**10) + (y**6 + y**(-6))*(-19/x**3 - 32/x**5 - 20/x**7 - 8/x**9 - 1/x**11) + (y**8 + y**(-8))*(7/x**4 + 5/x**6 + 3/x**8 + x**(-10)) + 7 + 64/x**2 + 148/x**4 + 120/x**6 + 52/x**8 + 10/x**10,-t0**7*t1**4 + t0**7*t1**3 - 2*t0**6*t1**5 + 7*t0**6*t1**4 - 8*t0**6*t1**3 + 3*t0**6*t1**2 - 2*t0**5*t1**6 + 10*t0**5*t1**5 - 24*t0**5*t1**4 + 31*t0**5*t1**3 - 20*t0**5*t1**2 + 5*t0**5*t1 - t0**4*t1**7 + 7*t0**4*t1**6 - 24*t0**4*t1**5 + 52*t0**4*t1**4 - 74*t0**4*t1**3 + 65*t0**4*t1**2 - 32*t0**4*t1 + 7*t0**4 + t0**3*t1**7 - 8*t0**3*t1**6 + 31*t0**3*t1**5 - 74*t0**3*t1**4 + 120*t0**3*t1**3 - 127*t0**3*t1**2 + 76*t0**3*t1 - 19*t0**3 + 3*t0**2*t1**6 - 20*t0**2*t1**5 + 65*t0**2*t1**4 - 127*t0**2*t1**3 + 148*t0**2*t1**2 - 94*t0**2*t1 + 25*t0**2 + 5*t0*t1**5 - 32*t0*t1**4 + 76*t0*t1**3 - 94*t0*t1**2 + 64*t0*t1 - 19*t0 + 7*t1**4 - 19*t1**3 + 25*t1**2 - 19*t1 + 7
